arxiv_id_clean,upvotes,log_upvotes,citation_count,log_citations,influential_citations,reference_count,subfield,release_month,release_year,age_months,max_hindex,last_author_hindex,author_max_appear,has_github,n_authors,n_trend_days,first_trend_date,title_n_words,title_has_colon,abstract_n_chars,num_comments,github_stars,primary_category,kw_llm,kw_agent,kw_diffusion,kw_reasoning,kw_benchmark,kw_survey,kw_efficient,kw_multimodal,kw_rl,kw_scaling,published_v1,gap_days_v1,gap_days_rawpub,v1_source,first_author_papercount_cur2026,last_author_papercount_cur2026,max_papercount_cur2026,first_author_papercount_cur2026_w99,last_author_papercount_cur2026_w99,max_papercount_cur2026_w99,prestige_resolved,anchor_date_used,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes,subfield_kw,subfield_kw_source,first_author_prior_papers_true,last_author_prior_papers_true,max_prior_papers_true,max_years_active,tierB_resolved,first_author_prior_papers_true_w99,last_author_prior_papers_true_w99,max_prior_papers_true_w99,log1p_max_prior_papers_true,dow
2402.14180,7,2.0794415416798357,35.0,3.58351893845611,0.0,42.0,LLM-core,2024-02,2024,27.59526938239159,16.0,3.0,3,0,4.0,1,2024-02-23,6,0,1074,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.0097569444444443,missing,40.0,9.0,40.0,40.0,9.0,40.0,True,2024-02-21,2024-02-23,18,5.726847747587197,17,0,5.648974238161206,7,LLM-core,ai_keywords,31.0,5.0,31.0,12.0,True,31.0,5.0,31.0,3.4657359027997265,Friday
2402.14194,6,1.9459101490553132,7.0,2.0794415416798357,0.0,42.0,Robotics/Embodied,2024-02,2024,27.56241787122207,42.0,42.0,7,0,6.0,1,2024-02-23,10,1,1344,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.973113425925926,missing,10.0,163.0,163.0,10.0,163.0,163.0,True,2024-02-22,2024-02-23,18,5.730099782973574,17,0,5.541263545158426,6,Robotics/Embodied,ai_keywords,7.0,120.0,120.0,12.0,True,7.0,120.0,120.0,4.795790545596741,Friday
2402.14253,7,2.0794415416798357,33.0,3.5263605246161616,0.0,66.0,Vision/Image-Gen,2024-02,2024,27.56241787122207,19.0,19.0,77,0,5.0,1,2024-02-23,8,1,1438,1,0.0,,0,0,1,0,0,0,1,0,0,0,,,0.8473611111111111,missing,2.0,28.0,28.0,2.0,28.0,28.0,True,2024-02-22,2024-02-23,18,5.726847747587197,17,0,5.605802066295998,7,Vision/Image-Gen,ai_keywords,0.0,26.0,26.0,6.0,True,0.0,26.0,26.0,3.295836866004329,Friday
2402.14261,10,2.3978952727983707,26.0,3.295836866004329,3.0,29.0,Benchmark/Eval,2024-02,2024,27.56241787122207,40.0,27.0,3,0,9.0,1,2024-02-23,7,1,1435,1,0.0,,1,0,0,0,0,0,0,0,0,0,,,0.8391898148148148,missing,3.0,41.0,41.0,3.0,41.0,41.0,True,2024-02-22,2024-02-23,18,5.717027701406222,17,0,5.717027701406222,10,Benchmark/Eval,ai_keywords,1.0,37.0,37.0,9.0,True,1.0,37.0,37.0,3.6375861597263857,Friday
2402.14289,21,3.091042453358316,188.0,5.241747015059643,15.0,0.0,ML/Theory,2024-02,2024,27.56241787122207,9.0,4.0,3,1,8.0,1,2024-02-23,8,1,827,2,985.0,cs.LG,0,0,0,0,0,0,0,1,0,0,2024-02-22T05:05:30Z,0.7878472222222223,0.7878472222222223,arxiv_meta_enrichment,4.0,4.0,4.0,4.0,4.0,4.0,True,2024-02-22,2024-02-23,18,5.680172609017068,17,0,5.680172609017068,21,Multimodal,ai_keywords,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,Friday
2402.14327,18,2.9444389791664403,23.0,3.1780538303479458,1.0,91.0,Vision,2024-02,2024,27.56241787122207,26.0,18.0,5,1,5.0,1,2024-02-23,3,0,1097,2,93.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2024-02-22T06:47:44Z,0.7168518518518519,0.7168518518518519,arxiv_meta_enrichment,23.0,40.0,40.0,23.0,40.0,40.0,True,2024-02-22,2024-02-23,18,5.69035945432406,17,0,5.69035945432406,18,Multimodal,ai_keywords,13.0,37.0,37.0,19.0,True,13.0,37.0,37.0,3.6375861597263857,Friday
2402.14547,14,2.70805020110221,41.0,3.737669618283368,5.0,52.0,LLM-core,2024-02,2024,27.56241787122207,14.0,3.0,7,1,7.0,1,2024-02-23,6,1,853,1,242.0,,0,0,0,0,0,0,0,0,0,0,,,0.4327199074074074,missing,34.0,4.0,34.0,34.0,4.0,34.0,True,2024-02-22,2024-02-23,18,5.703782474656201,17,0,5.648974238161206,14,LLM-core,ai_keywords,33.0,0.0,33.0,34.0,True,33.0,0.0,33.0,3.5263605246161616,Friday
2402.14590,9,2.302585092994046,24.0,3.218875824868201,0.0,5.0,LLM-core,2024-02,2024,28.055190538764784,22.0,4.0,39,0,14.0,1,2024-02-23,9,0,970,1,0.0,,1,0,0,0,0,0,0,0,0,1,,,15.00900462962963,missing,10.0,5.0,10.0,10.0,5.0,10.0,True,2024-02-07,2024-02-23,18,5.720311776607412,17,0,5.648974238161206,9,LLM-core,ai_keywords,0.0,4.0,4.0,5.0,True,0.0,4.0,4.0,1.6094379124341003,Friday
2402.14650,8,2.1972245773362196,259.0,5.560681631015528,27.0,46.0,Vision/Image-Gen,2024-02,2024,27.56241787122207,22.0,3.0,10,0,8.0,1,2024-02-23,7,1,1251,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.3331018518518518,missing,13.0,6.0,13.0,13.0,6.0,13.0,True,2024-02-22,2024-02-23,18,5.723585101952381,17,0,5.605802066295998,8,Vision/Image-Gen,ai_keywords,2.0,1.0,2.0,1.0,True,2.0,1.0,2.0,1.0986122886681098,Friday
2402.14658,84,4.442651256490317,260.0,5.564520407322694,22.0,45.0,Software,2024-02,2024,27.56241787122207,31.0,14.0,96,1,8.0,1,2024-02-23,8,1,1103,6,1725.0,cs.SE,0,0,0,0,0,0,0,0,0,0,2024-02-22T16:06:23Z,0.3289004629629629,0.3289004629629629,arxiv_meta_enrichment,28.0,26.0,28.0,28.0,26.0,28.0,True,2024-02-22,2024-02-23,18,5.438079308923196,17,0,5.438079308923196,84,Benchmark/Eval,ai_keywords,6.0,1.0,6.0,1.0,True,6.0,1.0,6.0,1.9459101490553132,Friday
2402.14792,8,2.1972245773362196,19.0,2.995732273553991,0.0,91.0,Vision/Image-Gen,2024-02,2024,27.56241787122207,22.0,3.0,22,0,5.0,1,2024-02-23,7,0,1459,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2150694444444444,missing,44.0,4.0,44.0,44.0,4.0,44.0,True,2024-02-22,2024-02-23,18,5.723585101952381,17,0,5.605802066295998,8,Vision/Image-Gen,ai_keywords,22.0,1.0,22.0,4.0,True,22.0,1.0,22.0,3.1354942159291497,Friday
2402.14795,6,1.9459101490553132,35.0,3.58351893845611,0.0,87.0,Robotics/Embodied,2024-02,2024,27.56241787122207,24.0,12.0,31,0,7.0,1,2024-02-23,9,1,889,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2121296296296296,missing,3.0,13.0,13.0,3.0,13.0,13.0,True,2024-02-22,2024-02-23,18,5.730099782973574,17,0,5.541263545158426,6,Robotics/Embodied,ai_keywords,0.0,5.0,5.0,1.0,True,0.0,5.0,5.0,1.791759469228055,Friday
2402.14797,21,3.091042453358316,120.0,4.795790545596741,5.0,73.0,LLM-core,2024-02,2024,27.56241787122207,48.0,48.0,47,0,11.0,1,2024-02-22,8,1,1325,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,-0.7882870370370371,missing,51.0,171.0,171.0,51.0,171.0,171.0,True,2024-02-22,2024-02-22,13,5.7745515455444085,12,0,5.703782474656201,21,LLM-core,ai_keywords,17.0,152.0,152.0,29.0,True,17.0,152.0,152.0,5.030437921392435,Thursday
2402.14810,8,2.1972245773362196,35.0,3.58351893845611,2.0,53.0,Vision/Image-Gen,2024-02,2024,27.56241787122207,9.0,4.0,7,1,2.0,1,2024-02-23,10,1,1477,1,117.0,,0,0,1,0,0,0,0,0,0,0,,,0.2087847222222222,missing,14.0,6.0,14.0,14.0,6.0,14.0,True,2024-02-22,2024-02-23,18,5.723585101952381,17,0,5.605802066295998,8,Vision/Image-Gen,ai_keywords,6.0,0.0,6.0,3.0,True,6.0,0.0,6.0,1.9459101490553132,Friday
2402.14818,24,3.218875824868201,32.0,3.49650756146648,4.0,30.0,NLP/LLM,2024-02,2024,27.56241787122207,55.0,9.0,25,1,9.0,1,2024-02-23,9,1,1238,2,85.0,cs.CL,0,0,0,0,0,0,0,1,0,0,2024-02-22T18:59:58Z,0.2083564814814814,0.2083564814814814,arxiv_meta_enrichment,28.0,12.0,28.0,28.0,12.0,28.0,True,2024-02-22,2024-02-23,18,5.66988092298052,17,0,5.66988092298052,24,Multimodal,ai_keywords,16.0,1.0,16.0,9.0,True,16.0,1.0,16.0,2.833213344056216,Friday
2402.14830,24,3.218875824868201,133.0,4.897839799950911,7.0,38.0,Agents,2024-02,2024,27.75952693823916,20.0,12.0,12,0,4.0,1,2024-02-25,10,1,1898,3,0.0,,0,0,0,0,0,0,0,0,0,0,,,8.010671296296296,missing,15.0,23.0,23.0,15.0,23.0,23.0,True,2024-02-16,2024-02-25,3,3.5263605246161616,2,0,3.5263605246161616,24,Agents,ai_keywords,2.0,3.0,3.0,6.0,True,2.0,3.0,3.0,1.3862943611198906,Sunday
2402.14848,19,2.995732273553991,204.0,5.3230099791384085,10.0,41.0,NLP/LLM,2024-02,2024,27.660972404730614,4.0,4.0,6,1,3.0,1,2024-02-26,17,1,1095,6,57.0,cs.CL,0,0,0,1,0,0,0,0,0,0,2024-02-19T16:04:53Z,6.32994212962963,6.32994212962963,arxiv_meta_enrichment,8.0,10.0,10.0,8.0,10.0,10.0,True,2024-02-19,2024-02-26,10,5.834810737062605,9,0,5.834810737062605,19,Reasoning/RL,ai_keywords,1.0,0.0,1.0,1.0,True,1.0,0.0,1.0,0.6931471805599453,Monday
2402.14904,23,3.1780538303479458,56.0,4.04305126783455,2.0,71.0,Security,2024-02,2024,27.56241787122207,50.0,6.0,4,1,5.0,1,2024-02-26,5,0,876,2,23.0,cs.CR,0,0,0,0,0,0,0,0,0,0,2024-02-22T18:55:22Z,3.211550925925926,3.211550925925926,arxiv_meta_enrichment,12.0,8.0,12.0,12.0,8.0,12.0,True,2024-02-22,2024-02-26,10,5.823045895483019,9,0,5.823045895483019,23,Efficiency/Systems,ai_keywords,1.0,4.0,4.0,19.0,True,1.0,4.0,4.0,1.6094379124341003,Monday
2402.14905,134,4.90527477843843,254.0,5.541263545158426,19.0,65.0,ML/Theory,2024-02,2024,27.56241787122207,18.0,16.0,27,1,12.0,1,2024-02-26,10,1,1305,13,1443.0,cs.LG,0,0,0,0,0,0,0,0,0,0,2024-02-22T18:58:55Z,3.209085648148148,3.209085648148148,arxiv_meta_enrichment,23.0,45.0,45.0,23.0,45.0,45.0,True,2024-02-22,2024-02-26,10,5.424950017481403,9,0,4.890349128221754,134,Benchmark/Eval,ai_keywords,2.0,11.0,11.0,2.0,True,2.0,11.0,11.0,2.4849066497880004,Monday
2402.15000,23,3.1780538303479458,25.0,3.258096538021482,1.0,45.0,LLM-core,2024-02,2024,27.56241787122207,52.0,9.0,16,1,7.0,1,2024-02-26,8,0,1270,1,15.0,,1,0,0,0,0,0,0,0,0,0,,,3.0633564814814815,missing,13.0,19.0,19.0,13.0,19.0,19.0,True,2024-02-22,2024-02-26,10,5.823045895483019,9,0,5.777652323222656,23,LLM-core,ai_keywords,7.0,3.0,7.0,6.0,True,7.0,3.0,7.0,2.0794415416798357,Monday
2402.15021,12,2.5649493574615367,10.0,2.3978952727983707,1.0,72.0,Multimodal,2024-02,2024,27.56241787122207,71.0,71.0,3,1,5.0,1,2024-02-25,8,1,955,3,14.0,,0,0,0,0,0,0,0,0,0,0,,,2.012210648148148,missing,4.0,268.0,268.0,4.0,268.0,268.0,True,2024-02-22,2024-02-25,3,3.828641396489095,2,0,3.828641396489095,12,Multimodal,ai_keywords,2.0,252.0,252.0,33.0,True,2.0,252.0,252.0,5.53338948872752,Sunday
2402.15220,20,3.044522437723423,92.0,4.532599493153256,7.0,42.0,Efficiency/Systems,2024-02,2024,27.529566360052563,9.0,9.0,45,1,4.0,1,2024-02-26,10,1,1187,6,85.0,,0,0,0,0,0,0,1,0,0,0,,,2.6046412037037037,missing,3.0,33.0,33.0,3.0,33.0,33.0,True,2024-02-23,2024-02-26,10,5.831882477283517,9,0,5.831882477283517,20,Efficiency/Systems,ai_keywords,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,0.6931471805599453,Monday
2402.15319,22,3.1354942159291497,82.0,4.418840607796598,16.0,57.0,ML/Theory,2024-02,2024,27.529566360052563,27.0,6.0,6,0,9.0,1,2024-02-26,8,1,1143,3,0.0,cs.LG,1,0,0,0,0,0,0,0,0,0,2024-02-23T13:39:16Z,2.431064814814815,2.431064814814815,arxiv_meta_enrichment,23.0,16.0,23.0,23.0,16.0,23.0,True,2024-02-23,2024-02-26,10,5.82600010738045,9,0,4.890349128221754,22,Efficiency/Systems,ai_keywords,16.0,0.0,16.0,5.0,True,16.0,0.0,16.0,2.833213344056216,Monday
2402.15391,72,4.290459441148391,613.0,6.419994928147142,52.0,80.0,ML/Theory,2024-02,2024,27.529566360052563,79.0,22.0,9,1,25.0,1,2024-02-26,4,1,909,8,556.0,cs.LG,0,0,0,0,0,0,0,0,0,0,2024-02-23T15:47:26Z,2.342060185185185,2.342060185185185,arxiv_meta_enrichment,2.0,43.0,43.0,2.0,43.0,43.0,True,2024-02-23,2024-02-26,10,5.666426688112432,9,0,4.890349128221754,72,Agents,ai_keywords,0.0,32.0,32.0,4.0,True,0.0,32.0,32.0,3.4965075614664802,Monday
2402.15491,15,2.772588722239781,44.0,3.80666248977032,0.0,42.0,LLM-core,2024-02,2024,27.529566360052563,31.0,8.0,3,1,10.0,1,2024-02-26,10,1,1032,3,22.0,,1,0,0,0,1,0,0,0,0,0,,,2.228599537037037,missing,16.0,17.0,17.0,16.0,17.0,17.0,True,2024-02-23,2024-02-26,10,5.846438775057725,9,0,5.777652323222656,15,LLM-core,ai_keywords,2.0,3.0,3.0,5.0,True,2.0,3.0,3.0,1.3862943611198906,Monday
2402.15504,21,3.091042453358316,5.0,1.791759469228055,0.0,53.0,Vision/Image-Gen,2024-02,2024,27.529566360052563,25.0,18.0,8,1,9.0,1,2024-02-25,8,1,1752,2,110.0,,0,0,0,0,0,0,0,0,0,0,,,1.2117013888888888,missing,12.0,56.0,56.0,12.0,56.0,56.0,True,2024-02-23,2024-02-25,3,3.610917912644224,2,0,3.610917912644224,21,Vision/Image-Gen,ai_keywords,10.0,36.0,36.0,9.0,True,10.0,36.0,36.0,3.6109179126442243,Sunday
2402.15506,18,2.9444389791664403,53.0,3.9889840465642745,1.0,39.0,AI/Agents,2024-02,2024,27.529566360052563,66.0,27.0,68,0,18.0,1,2024-02-26,11,1,1019,3,0.0,cs.AI,0,1,0,0,0,0,0,0,0,0,2024-02-23T18:56:26Z,2.210810185185186,2.210810185185186,arxiv_meta_enrichment,26.0,89.0,89.0,26.0,89.0,89.0,True,2024-02-23,2024-02-26,10,5.8377304471659395,9,0,5.8377304471659395,18,Agents,ai_keywords,22.0,12.0,22.0,6.0,True,22.0,12.0,22.0,3.1354942159291497,Monday
2402.15509,14,2.70805020110221,77.0,4.356708826689592,10.0,113.0,Vision/Image-Gen,2024-02,2024,27.529566360052563,16.0,16.0,1,1,3.0,1,2024-02-26,8,0,1382,1,274.0,,0,0,0,0,0,0,0,0,0,0,,,2.2085648148148147,missing,17.0,40.0,40.0,17.0,40.0,40.0,True,2024-02-23,2024-02-26,10,5.849324779946859,9,0,5.849324779946859,14,Vision/Image-Gen,ai_keywords,10.0,30.0,30.0,11.0,True,10.0,30.0,30.0,3.4339872044851463,Monday
2402.15627,36,3.610917912644224,310.0,5.739792912179234,32.0,69.0,ML/Theory,2024-02,2024,27.529566360052563,21.0,2.0,26,1,32.0,1,2024-02-27,11,1,1399,2,1021.0,cs.LG,0,0,0,0,0,0,0,0,0,1,2024-02-23T22:10:59Z,3.0757060185185185,3.0757060185185185,arxiv_meta_enrichment,15.0,2.0,15.0,15.0,2.0,15.0,True,2024-02-23,2024-02-27,10,5.66988092298052,9,0,5.66988092298052,36,LLM-core,ai_keywords,0.0,1.0,1.0,1.0,True,0.0,1.0,1.0,0.6931471805599453,Tuesday
2402.16107,39,3.688879454113936,3.0,1.3862943611198906,1.0,40.0,NLP/LLM,2024-02,2024,27.463863337713533,13.0,6.0,14,1,6.0,1,2024-02-27,6,1,1707,5,595.0,cs.CL,0,0,0,0,0,0,0,0,0,0,2024-02-25T15:11:58Z,1.3666898148148148,1.3666898148148148,arxiv_meta_enrichment,22.0,15.0,22.0,22.0,15.0,22.0,True,2024-02-25,2024-02-27,10,5.659482215759621,9,0,5.442417710521793,39,LLM-core,ai_keywords,7.0,6.0,7.0,5.0,True,7.0,6.0,7.0,2.0794415416798357,Tuesday
2402.16153,57,4.060443010546419,99.0,4.605170185988092,8.0,47.0,Audio/Speech,2024-02,2024,27.463863337713533,42.0,26.0,96,1,35.0,1,2024-02-27,8,1,1290,2,310.0,cs.SD,1,0,0,0,0,0,0,0,0,0,2024-02-25T17:19:41Z,1.277997685185185,1.277997685185185,arxiv_meta_enrichment,30.0,82.0,82.0,30.0,82.0,82.0,True,2024-02-25,2024-02-27,10,5.594711379601839,9,0,5.594711379601839,57,Speech/Audio,ai_keywords,17.0,18.0,18.0,6.0,True,17.0,18.0,18.0,2.9444389791664403,Tuesday
2402.16641,17,2.8903717578961645,109.0,4.700480365792417,9.0,68.0,Unknown,2024-02,2024,27.43101182654402,34.0,18.0,17,0,14.0,1,2024-02-27,5,0,1248,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.3674074074074074,missing,63.0,45.0,63.0,63.0,45.0,63.0,True,2024-02-26,2024-02-27,10,5.733341276897746,9,0,5.627621113690637,17,Reasoning/RL,title_summary,29.0,10.0,29.0,4.0,True,29.0,10.0,29.0,3.4011973816621555,Tuesday
2402.16671,27,3.332204510175204,41.0,3.737669618283368,3.0,65.0,NLP/LLM,2024-02,2024,27.43101182654402,31.0,23.0,96,0,10.0,1,2024-02-27,9,1,1274,1,0.0,cs.CL,0,0,0,0,0,0,0,0,0,0,2024-02-26T15:47:01Z,0.342349537037037,0.342349537037037,arxiv_meta_enrichment,6.0,40.0,40.0,6.0,40.0,40.0,True,2024-02-26,2024-02-27,10,5.700443573390687,9,0,5.442417710521793,27,Benchmark/Eval,ai_keywords,5.0,10.0,10.0,4.0,True,5.0,10.0,10.0,2.3978952727983707,Tuesday
2402.16819,47,3.871201010907891,34.0,3.5553480614894135,5.0,34.0,Benchmark/Eval,2024-02,2024,27.43101182654402,44.0,33.0,38,0,27.0,1,2024-02-27,4,0,620,4,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2196180555555555,missing,18.0,72.0,72.0,18.0,72.0,72.0,True,2024-02-26,2024-02-27,10,5.631211781821365,9,0,5.537334267018537,47,Benchmark/Eval,ai_keywords,6.0,8.0,8.0,8.0,True,6.0,8.0,8.0,2.1972245773362196,Tuesday
2402.16822,17,2.8903717578961645,198.0,5.293304824724492,20.0,59.0,LLM-core,2024-02,2024,27.43101182654402,30.0,30.0,10,0,12.0,1,2024-02-27,8,1,1015,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2170486111111111,missing,49.0,94.0,94.0,49.0,94.0,94.0,True,2024-02-26,2024-02-27,10,5.733341276897746,9,0,5.733341276897746,17,LLM-core,ai_keywords,21.0,34.0,34.0,60.0,True,21.0,34.0,34.0,3.5553480614894135,Tuesday
2402.16837,29,3.4011973816621555,192.0,5.262690188904886,14.0,55.0,NLP/LLM,2024-02,2024,27.43101182654402,33.0,6.0,16,1,5.0,1,2024-02-27,8,0,1454,1,92.0,cs.CL,0,0,0,1,0,0,0,0,0,0,2024-02-26T18:57:54Z,0.2097916666666666,0.2097916666666666,arxiv_meta_enrichment,24.0,8.0,24.0,24.0,8.0,24.0,True,2024-02-26,2024-02-27,10,5.6937321388027,9,0,5.442417710521793,29,Reasoning/RL,ai_keywords,17.0,0.0,17.0,7.0,True,17.0,0.0,17.0,2.8903717578961645,Tuesday
2402.16840,25,3.258096538021482,55.0,4.02535169073515,3.0,45.0,Benchmark/Eval,2024-02,2024,27.43101182654402,55.0,9.0,25,1,9.0,1,2024-02-27,8,1,1232,1,668.0,,0,0,0,0,0,0,0,0,0,0,,,0.2089930555555555,missing,31.0,12.0,31.0,31.0,12.0,31.0,True,2024-02-26,2024-02-27,10,5.707110264748875,9,0,5.537334267018537,25,Benchmark/Eval,ai_keywords,10.0,2.0,10.0,8.0,True,10.0,2.0,10.0,2.3978952727983707,Tuesday
2402.16843,31,3.4657359027997265,96.0,4.574710978503383,12.0,41.0,Unknown,2024-02,2024,27.43101182654402,20.0,16.0,23,0,9.0,1,2024-02-27,5,0,1107,0,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2088194444444444,missing,32.0,25.0,32.0,32.0,25.0,32.0,True,2024-02-26,2024-02-27,10,5.68697535633982,9,0,5.627621113690637,31,Vision/Image-Gen,title_summary,29.0,7.0,29.0,5.0,True,29.0,7.0,29.0,3.4011973816621555,Tuesday
2402.16936,11,2.4849066497880004,39.0,3.688879454113936,2.0,59.0,Vision/Image-Gen,2024-02,2024,27.43101182654402,111.0,12.0,15,0,5.0,1,2024-02-28,7,0,918,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,1.2123263888888889,missing,20.0,17.0,20.0,20.0,17.0,20.0,True,2024-02-26,2024-02-28,15,7.029087564149662,14,1,6.98933526597456,11,Vision/Image-Gen,ai_keywords,16.0,5.0,16.0,29.0,True,16.0,5.0,16.0,2.833213344056216,Wednesday
2402.17139,22,3.1354942159291497,94.0,4.553876891600541,2.0,102.0,Vision,2024-02,2024,27.398160315374508,48.0,11.0,27,0,8.0,1,2024-02-28,9,0,1379,1,0.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2024-02-27T02:05:29Z,0.9128587962962964,0.9128587962962964,arxiv_meta_enrichment,7.0,32.0,32.0,7.0,32.0,32.0,True,2024-02-27,2024-02-28,15,7.0192966537150445,14,1,6.705639094860003,22,Reasoning/RL,ai_keywords,0.0,5.0,5.0,18.0,True,0.0,5.0,5.0,1.791759469228055,Wednesday
2402.17177,88,4.48863636973214,639.0,6.461468176353717,32.0,192.0,Vision,2024-02,2024,27.398160315374508,35.0,16.0,45,1,12.0,1,2024-02-28,13,1,1113,6,504.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2024-02-27T03:30:58Z,0.8534953703703704,0.8534953703703704,arxiv_meta_enrichment,7.0,25.0,25.0,7.0,25.0,25.0,True,2024-02-27,2024-02-28,15,6.9584483932976555,14,1,6.705639094860003,88,Vision/Image-Gen,ai_keywords,1.0,8.0,8.0,1.0,True,1.0,8.0,8.0,2.1972245773362196,Wednesday
2402.17193,27,3.332204510175204,280.0,5.638354669333745,7.0,57.0,NLP/LLM,2024-02,2024,27.398160315374508,25.0,10.0,10,0,4.0,1,2024-02-28,13,1,1386,3,0.0,cs.CL,1,0,0,0,0,0,0,0,0,1,2024-02-27T04:18:49Z,0.8202662037037037,0.8202662037037037,arxiv_meta_enrichment,52.0,33.0,52.0,52.0,33.0,52.0,True,2024-02-27,2024-02-28,15,7.014814351275545,14,1,6.040254711277414,27,Efficiency/Systems,ai_keywords,47.0,8.0,47.0,9.0,True,47.0,8.0,47.0,3.871201010907891,Wednesday
2402.17245,11,2.4849066497880004,247.0,5.5134287461649825,31.0,28.0,Vision/Image-Gen,2024-02,2024,27.398160315374508,3.0,2.0,2,0,6.0,1,2024-02-28,11,1,1320,1,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.7278703703703704,missing,5.0,2.0,5.0,5.0,2.0,5.0,True,2024-02-27,2024-02-28,15,7.029087564149662,14,1,6.98933526597456,11,Vision/Image-Gen,ai_keywords,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,Wednesday
2402.17403,18,2.9444389791664403,29.0,3.4011973816621555,0.0,19.0,Vision,2024-02,2024,27.398160315374508,44.0,11.0,11,0,6.0,1,2024-02-28,7,0,937,1,0.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2024-02-27T10:49:05Z,0.5492476851851852,0.5492476851851852,arxiv_meta_enrichment,9.0,39.0,39.0,9.0,39.0,39.0,True,2024-02-27,2024-02-28,15,7.022868086082641,14,1,6.705639094860003,18,Vision/Image-Gen,ai_keywords,6.0,6.0,6.0,9.0,True,6.0,6.0,6.0,1.9459101490553132,Wednesday
2402.17412,23,3.1780538303479458,13.0,2.6390573296152584,1.0,54.0,Vision/Image-Gen,2024-02,2024,27.398160315374508,10.0,5.0,10,1,6.0,1,2024-02-28,10,1,1789,1,131.0,,0,0,1,0,0,0,1,0,0,0,,,0.5378009259259259,missing,11.0,8.0,11.0,11.0,8.0,11.0,True,2024-02-27,2024-02-28,15,7.018401799069201,14,1,6.98933526597456,23,Vision/Image-Gen,ai_keywords,6.0,4.0,6.0,3.0,True,6.0,4.0,6.0,1.9459101490553132,Wednesday
2402.17427,10,2.3978952727983707,276.0,5.6240175061873385,27.0,63.0,Vision/Image-Gen,2024-02,2024,27.398160315374508,9.0,2.0,5,1,11.0,1,2024-02-28,8,1,1129,45,505.0,,0,0,0,0,0,0,0,0,0,0,,,0.5133101851851852,missing,7.0,3.0,7.0,7.0,3.0,7.0,True,2024-02-27,2024-02-28,15,7.029972911706386,14,1,6.98933526597456,10,Vision/Image-Gen,ai_keywords,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,Wednesday
2402.17463,24,3.218875824868201,68.0,4.23410650459726,10.0,48.0,NLP/LLM,2024-02,2024,27.398160315374508,18.0,6.0,91,1,7.0,1,2024-02-28,7,0,1133,4,450.0,cs.CL,0,0,0,0,0,0,0,0,0,1,2024-02-27T12:39:23Z,0.472650462962963,0.472650462962963,arxiv_meta_enrichment,14.0,8.0,14.0,14.0,8.0,14.0,True,2024-02-27,2024-02-28,15,7.017506142941256,14,1,6.040254711277414,24,Efficiency/Systems,ai_keywords,13.0,4.0,13.0,23.0,True,13.0,4.0,13.0,2.6390573296152584,Wednesday
2402.17485,195,5.278114659230517,261.0,5.568344503761097,30.0,45.0,Vision,2024-02,2024,27.398160315374508,9.0,9.0,14,0,4.0,1,2024-02-28,16,1,967,20,0.0,cs.CV,0,0,1,0,0,0,0,0,0,0,2024-02-27T13:10:11Z,0.4512615740740741,0.4512615740740741,arxiv_meta_enrichment,8.0,17.0,17.0,8.0,17.0,17.0,True,2024-02-27,2024-02-28,15,6.851184927493743,14,1,6.705639094860003,195,Speech/Audio,ai_keywords,2.0,6.0,6.0,5.0,True,2.0,6.0,6.0,1.9459101490553132,Wednesday
2402.17553,25,3.258096538021482,151.0,5.0238805208462765,14.0,64.0,AI/Agents,2024-02,2024,27.398160315374508,17.0,11.0,12,0,7.0,1,2024-02-28,15,1,1797,6,0.0,cs.AI,0,1,0,0,1,0,0,1,0,0,2024-02-27T14:47:53Z,0.3834143518518518,0.3834143518518518,arxiv_meta_enrichment,6.0,26.0,26.0,6.0,26.0,26.0,True,2024-02-27,2024-02-28,15,7.016609683894219,14,1,7.016609683894219,25,Multimodal,ai_keywords,1.0,2.0,2.0,3.0,True,1.0,2.0,2.0,1.0986122886681098,Wednesday
