arxiv_id_clean,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes
2305.10688,2023-05-19,19,4.74493212836325,18,0,4.68213122712422,1
2305.10722,2023-05-19,19,4.718498871295094,18,0,4.718498871295094,4
2305.10763,2023-05-19,19,4.718498871295094,18,0,4.672828834461906,4
2305.10764,2023-05-19,19,4.6913478822291435,18,0,4.382026634673881,7
2305.10841,2023-05-19,19,4.736198448394496,18,0,4.382026634673881,2
2305.10853,2023-05-19,19,4.634728988229636,18,0,4.382026634673881,13
2305.10855,2023-05-19,19,4.718498871295094,18,0,4.382026634673881,4
2305.10874,2023-05-19,19,4.74493212836325,18,0,4.382026634673881,1
2305.10912,2023-05-19,19,4.74493212836325,18,0,4.68213122712422,1
2305.10973,2023-05-19,19,4.343805421853684,18,0,4.31748811353631,39
2305.11000,2023-05-19,19,4.709530201312334,18,0,4.672828834461906,5
2305.11129,2023-05-19,19,4.736198448394496,18,0,4.68213122712422,2
2305.11147,2023-05-19,19,4.718498871295094,18,0,4.382026634673881,4
2305.11171,2023-05-19,19,4.736198448394496,18,0,4.736198448394496,2
2305.11173,2023-05-19,19,4.736198448394496,18,0,4.31748811353631,2
2305.11175,2023-05-19,19,4.718498871295094,18,0,4.68213122712422,4
2305.11206,2023-05-21,6,2.995732273553991,5,0,2.995732273553991,27
2305.11337,2023-05-21,6,3.7612001156935624,5,0,3.5263605246161616,4
2305.11588,2023-05-21,6,3.7612001156935624,5,0,3.5263605246161616,4
2305.11675,2023-05-21,6,3.828641396489095,5,0,3.713572066704308,1
2305.11846,2023-05-21,6,3.7376696182833684,5,0,3.713572066704308,5
2305.11870,2023-05-21,6,3.7376696182833684,5,0,3.5263605246161616,5
2305.11243,2023-05-22,19,4.290459441148391,18,0,4.290459441148391,1
2305.11308,2023-05-22,19,4.290459441148391,18,0,4.110873864173311,1
2305.11364,2023-05-22,19,4.276666119016055,18,0,4.248495242049359,2
2305.11541,2023-05-22,19,4.290459441148391,18,0,4.2626798770413155,1
2305.11598,2023-05-22,19,4.276666119016055,18,0,4.276666119016055,2
2305.11694,2023-05-22,19,4.290459441148391,18,0,4.2626798770413155,1
2305.11738,2023-05-22,19,4.174387269895637,18,0,4.174387269895637,9
2305.11759,2023-05-22,19,4.276666119016055,18,0,4.2626798770413155,2
2305.11778,2023-05-22,19,4.276666119016055,18,0,4.2626798770413155,2
2305.11834,2023-05-22,19,4.276666119016055,18,0,4.276666119016055,2
2305.11837,2023-05-22,19,4.290459441148391,18,0,4.248495242049359,1
2305.11840,2023-05-22,19,4.290459441148391,18,0,4.248495242049359,1
2305.11841,2023-05-22,19,4.248495242049359,18,0,4.248495242049359,4
2305.11854,2023-05-22,19,4.219507705176107,18,0,4.110873864173311,6
2305.11863,2023-05-22,19,4.290459441148391,18,0,4.110873864173311,1
2305.13048,2023-05-22,19,3.9889840465642745,18,0,3.9889840465642745,20
2305.13050,2023-05-22,19,4.248495242049359,18,0,4.127134385045092,4
2305.13077,2023-05-22,19,4.189654742026425,18,0,4.127134385045092,8
2305.13301,2023-05-22,19,4.23410650459726,18,0,4.110873864173311,5
2305.11938,2023-05-23,12,4.51085950651685,11,0,4.465908118654584,1
2305.12001,2023-05-23,12,4.51085950651685,11,0,4.499809670330265,1
2305.12050,2023-05-23,12,4.499809670330265,11,0,4.499809670330265,2
2305.12487,2023-05-23,12,4.51085950651685,11,0,4.48863636973214,1
2305.13009,2023-05-23,12,4.477336814478207,11,0,4.465908118654584,4
2305.13304,2023-05-23,12,4.499809670330265,11,0,4.48863636973214,2
2305.13534,2023-05-23,12,4.477336814478207,11,0,4.394449154672439,4
2305.13735,2023-05-23,12,4.51085950651685,11,0,4.499809670330265,1
2305.13786,2023-05-23,12,4.51085950651685,11,0,4.51085950651685,1
2305.14201,2023-05-23,12,4.454347296253507,11,0,4.454347296253507,6
2305.14233,2023-05-23,12,4.442651256490317,11,0,4.394449154672439,7
2305.14314,2023-05-23,12,3.4339872044851463,11,0,3.4339872044851463,61
2305.13579,2023-05-24,2,1.791759469228055,1,0,0.0,4
2305.13840,2023-05-24,2,1.6094379124341003,1,0,0.0,5
2305.14540,2023-05-25,5,2.302585092994046,4,0,2.302585092994046,2
2305.14564,2023-05-25,5,2.3978952727983707,4,0,2.302585092994046,1
2305.14878,2023-05-25,5,2.3978952727983707,4,0,2.3978952727983707,1
2305.15038,2023-05-25,5,1.791759469228055,4,0,1.791759469228055,6
2305.15486,2023-05-25,5,2.3978952727983707,4,0,2.302585092994046,1
2305.15581,2023-05-26,8,3.7612001156935624,7,0,2.995732273553991,2
2305.15586,2023-05-26,8,3.7612001156935624,7,0,2.995732273553991,2
2305.15717,2023-05-26,8,3.6635616461296463,7,0,3.6635616461296463,6
2305.15719,2023-05-26,8,3.7612001156935624,7,0,2.995732273553991,2
2305.15779,2023-05-26,8,3.713572066704308,7,0,2.995732273553991,4
2305.15798,2023-05-26,8,3.6888794541139363,7,0,2.995732273553991,5
2305.16213,2023-05-26,8,3.5553480614894135,7,0,2.995732273553991,10
2305.16291,2023-05-26,8,3.4657359027997265,7,0,3.4657359027997265,13
2305.16311,2023-05-29,21,4.007333185232471,20,0,3.8918202981106265,8
2305.16334,2023-05-29,21,4.127134385045092,20,0,4.060443010546419,1
2305.16338,2023-05-29,21,4.07753744390572,20,0,4.060443010546419,4
2305.16349,2023-05-29,21,4.110873864173311,20,0,4.110873864173311,2
2305.16355,2023-05-29,21,4.07753744390572,20,0,3.8918202981106265,4
2305.16367,2023-05-29,21,4.07753744390572,20,0,4.007333185232471,4
2305.16380,2023-05-29,21,4.060443010546419,20,0,4.02535169073515,5
2305.16381,2023-05-29,21,4.07753744390572,20,0,3.8918202981106265,4
2305.16411,2023-05-29,21,4.127134385045092,20,0,3.8918202981106265,1
2305.16635,2023-05-29,21,4.127134385045092,20,0,4.127134385045092,1
2305.16704,2023-05-29,21,4.127134385045092,20,0,4.02535169073515,1
2305.16765,2023-05-29,21,4.127134385045092,20,0,4.02535169073515,1
2305.16806,2023-05-29,21,4.127134385045092,20,0,4.02535169073515,1
2305.16843,2023-05-29,21,4.110873864173311,20,0,4.02535169073515,2
2305.16867,2023-05-29,21,4.110873864173311,20,0,4.02535169073515,2
2305.16958,2023-05-29,21,4.110873864173311,20,0,4.02535169073515,2
2305.16960,2023-05-29,21,4.07753744390572,20,0,4.07753744390572,4
2305.16999,2023-05-29,21,4.110873864173311,20,0,3.8918202981106265,2
2305.17066,2023-05-29,21,4.07753744390572,20,0,3.8918202981106265,4
2305.17098,2023-05-29,21,4.060443010546419,20,0,3.8918202981106265,5
2305.17126,2023-05-29,21,4.07753744390572,20,0,4.007333185232471,4
2305.17144,2023-05-30,19,4.406719247264253,18,0,4.356708826689592,4
2305.17216,2023-05-30,19,4.356708826689592,18,0,4.356708826689592,8
2305.17306,2023-05-30,19,4.430816798843313,18,0,4.430816798843313,2
2305.17333,2023-05-30,19,4.406719247264253,18,0,4.406719247264253,4
2305.17359,2023-05-30,19,4.442651256490317,18,0,4.3694478524670215,1
2305.17390,2023-05-30,19,4.406719247264253,18,0,4.356708826689592,4
2305.17493,2023-05-30,19,4.382026634673881,18,0,4.3694478524670215,6
2305.18098,2023-05-30,19,4.394449154672439,18,0,4.394449154672439,5
2305.18231,2023-05-30,19,4.442651256490317,18,0,3.6888794541139363,1
2305.18247,2023-05-30,19,4.394449154672439,18,0,3.6888794541139363,5
2305.18259,2023-05-30,19,4.430816798843313,18,0,3.6888794541139363,2
2305.18264,2023-05-30,19,4.406719247264253,18,0,3.6888794541139363,4
2305.18274,2023-05-30,19,4.382026634673881,18,0,3.6888794541139363,6
2305.18286,2023-05-30,19,4.406719247264253,18,0,3.6888794541139363,4
2305.18292,2023-05-30,19,4.382026634673881,18,0,3.6888794541139363,6
2305.18295,2023-05-30,19,4.343805421853684,18,0,3.6888794541139363,9
2305.18365,2023-05-30,19,4.394449154672439,18,0,4.394449154672439,5
2305.18583,2023-05-30,19,4.406719247264253,18,0,3.6888794541139363,4
2305.18752,2023-05-30,19,4.394449154672439,18,0,3.6888794541139363,5
2305.18373,2023-05-31,14,4.110873864173311,13,0,4.02535169073515,1
2305.18415,2023-05-31,14,4.07753744390572,13,0,4.07753744390572,3
2305.18474,2023-05-31,14,4.060443010546419,13,0,3.58351893845611,4
2305.18565,2023-05-31,14,4.060443010546419,13,0,4.060443010546419,4
2305.18654,2023-05-31,14,3.970291913552122,13,0,3.970291913552122,9
2305.18729,2023-05-31,14,4.04305126783455,13,0,3.58351893845611,5
2305.18766,2023-05-31,14,4.007333185232471,13,0,3.58351893845611,7
2305.18802,2023-05-31,14,4.04305126783455,13,0,4.04305126783455,5
2305.19012,2023-05-31,14,4.04305126783455,13,0,4.02535169073515,5
2305.19066,2023-05-31,14,4.110873864173311,13,0,3.58351893845611,1
2305.19164,2023-05-31,14,4.0943445622221,13,0,4.0943445622221,2
2305.19234,2023-05-31,14,4.060443010546419,13,0,4.02535169073515,4
2305.19245,2023-05-31,14,4.0943445622221,13,0,4.02535169073515,2
2305.20030,2023-05-31,14,3.970291913552122,13,0,3.58351893845611,9
2305.19370,2023-06-01,13,3.7376696182833684,12,0,3.58351893845611,3
2305.19452,2023-06-01,13,3.6888794541139363,12,0,3.58351893845611,5
2305.19472,2023-06-01,13,3.784189633918261,12,0,3.58351893845611,1
2305.19835,2023-06-01,13,3.784189633918261,12,0,3.6888794541139363,1
2305.20010,2023-06-01,13,3.784189633918261,12,0,3.784189633918261,1
2305.20081,2023-06-01,13,3.7612001156935624,12,0,3.4339872044851463,2
2305.20082,2023-06-01,13,3.7612001156935624,12,0,3.4339872044851463,2
2305.20086,2023-06-01,13,3.7376696182833684,12,0,3.4339872044851463,3
2305.20088,2023-06-01,13,3.7612001156935624,12,0,3.6888794541139363,2
2305.20091,2023-06-01,13,3.784189633918261,12,0,3.784189633918261,1
2306.00622,2023-06-01,13,3.7612001156935624,12,0,3.6888794541139363,2
2306.00890,2023-06-01,13,3.4339872044851463,12,0,3.4339872044851463,14
2306.00983,2023-06-01,13,3.6375861597263857,12,0,3.4339872044851463,7
2306.00008,2023-06-02,19,4.624972813284271,18,0,4.564348191467836,1
2306.00029,2023-06-02,19,4.61512051684126,18,0,4.382026634673881,2
2306.00107,2023-06-02,19,4.59511985013459,18,0,4.564348191467836,4
2306.00110,2023-06-02,19,4.61512051684126,18,0,4.61512051684126,2
2306.00148,2023-06-02,19,4.624972813284271,18,0,3.871201010907891,1
2306.00238,2023-06-02,19,4.574710978503383,18,0,4.574710978503383,6
2306.00378,2023-06-02,19,4.553876891600541,18,0,4.553876891600541,8
2306.00637,2023-06-02,19,4.499809670330265,18,0,3.871201010907891,13
2306.00739,2023-06-02,19,4.406719247264253,18,0,4.382026634673881,21
2306.00802,2023-06-02,19,4.61512051684126,18,0,4.564348191467836,2
2306.00926,2023-06-02,19,4.605170185988092,18,0,3.871201010907891,3
2306.00943,2023-06-02,19,4.574710978503383,18,0,3.871201010907891,6
2306.00956,2023-06-02,19,4.624972813284271,18,0,4.624972813284271,1
2306.00964,2023-06-02,19,4.624972813284271,18,0,3.871201010907891,1
2306.00966,2023-06-02,19,4.584967478670572,18,0,3.871201010907891,5
2306.00971,2023-06-02,19,4.59511985013459,18,0,3.871201010907891,4
2306.00980,2023-06-02,19,4.465908118654584,18,0,3.871201010907891,16
2306.00984,2023-06-02,19,4.59511985013459,18,0,3.871201010907891,4
2306.00986,2023-06-02,19,4.61512051684126,18,0,3.871201010907891,2
2306.01061,2023-06-05,14,4.890349128221754,13,0,4.890349128221754,1
2306.01116,2023-06-05,14,4.48863636973214,13,0,3.367295829986474,45
2306.01160,2023-06-05,14,4.890349128221754,13,0,4.890349128221754,1
2306.01242,2023-06-05,14,4.882801922586371,13,0,4.836281906951478,2
2306.01337,2023-06-05,14,4.882801922586371,13,0,4.820281565605037,2
2306.01567,2023-06-05,14,4.8283137373023015,13,0,3.367295829986474,9
2306.01684,2023-06-05,14,4.875197323201151,13,0,4.820281565605037,3
2306.01693,2023-06-05,14,4.875197323201151,13,0,4.844187086458591,3
2306.01694,2023-06-05,14,4.882801922586371,13,0,4.844187086458591,2
2306.01736,2023-06-05,14,4.890349128221754,13,0,4.890349128221754,1
2306.02561,2023-06-05,14,4.852030263919617,13,0,4.836281906951478,6
2306.02707,2023-06-05,14,4.418840607796598,13,0,3.367295829986474,51
2306.03024,2023-06-05,14,4.882801922586371,13,0,4.844187086458591,2
2306.03082,2023-06-05,14,4.859812404361672,13,0,4.820281565605037,5
2306.01741,2023-06-06,20,4.394449154672439,19,0,4.007333185232471,2
2306.01754,2023-06-06,20,4.406719247264253,19,0,4.406719247264253,1
2306.01841,2023-06-06,20,4.382026634673881,19,0,4.382026634673881,3
2306.01872,2023-06-06,20,4.394449154672439,19,0,4.219507705176107,2
2306.01879,2023-06-06,20,4.406719247264253,19,0,4.356708826689592,1
2306.01923,2023-06-06,20,4.382026634673881,19,0,4.219507705176107,3
2306.02245,2023-06-06,20,4.394449154672439,19,0,4.394449154672439,2
2306.02254,2023-06-06,20,4.2626798770413155,19,0,4.2626798770413155,12
2306.02531,2023-06-06,20,4.406719247264253,19,0,4.219507705176107,1
2306.02858,2023-06-06,20,4.143134726391533,19,0,4.007333185232471,20
2306.02982,2023-06-06,20,4.3694478524670215,19,0,4.007333185232471,4
2306.03038,2023-06-06,20,4.3694478524670215,19,0,4.219507705176107,4
2306.03083,2023-06-06,20,4.3694478524670215,19,0,4.356708826689592,4
2306.03092,2023-06-06,20,4.382026634673881,19,0,4.343805421853684,3
2306.03203,2023-06-06,20,4.382026634673881,19,0,4.343805421853684,3
2306.03438,2023-06-06,20,4.394449154672439,19,0,4.394449154672439,2
2306.03460,2023-06-06,20,4.394449154672439,19,0,4.394449154672439,2
2306.03509,2023-06-06,20,4.356708826689592,19,0,4.219507705176107,5
2306.03819,2023-06-06,20,4.394449154672439,19,0,4.007333185232471,2
2306.03872,2023-06-06,20,4.343805421853684,19,0,4.343805421853684,6
2306.03504,2023-06-07,9,3.6109179126442243,8,0,3.4339872044851463,9
2306.03514,2023-06-07,9,3.5263605246161616,8,0,3.1780538303479458,12
2306.03802,2023-06-07,9,3.8066624897703196,8,0,3.8066624897703196,1
2306.03881,2023-06-07,9,3.6888794541139363,8,0,3.4339872044851463,6
2306.04009,2023-06-07,9,3.8066624897703196,8,0,3.7376696182833684,1
2306.04031,2023-06-07,9,3.7612001156935624,8,0,3.7376696182833684,3
2306.04076,2023-06-07,9,3.8066624897703196,8,0,3.8066624897703196,1
2306.04140,2023-06-07,9,3.784189633918261,8,0,3.784189633918261,2
2306.04387,2023-06-07,9,3.58351893845611,8,0,3.1780538303479458,10
2306.04050,2023-06-08,10,3.6635616461296463,9,0,3.4965075614664802,5
2306.04235,2023-06-08,10,3.713572066704308,9,0,3.6375861597263857,3
2306.04362,2023-06-08,10,3.7376696182833684,9,0,3.7376696182833684,2
2306.04528,2023-06-08,10,3.713572066704308,9,0,3.6375861597263857,3
2306.04619,2023-06-08,10,3.6888794541139363,9,0,3.6109179126442243,4
2306.04632,2023-06-08,10,3.713572066704308,9,0,3.6109179126442243,3
2306.04634,2023-06-08,10,3.6375861597263857,9,0,3.4965075614664802,6
2306.04751,2023-06-08,10,3.6635616461296463,9,0,3.6635616461296463,5
2306.04757,2023-06-08,10,3.6635616461296463,9,0,3.6635616461296463,5
2306.05087,2023-06-08,10,3.6109179126442243,9,0,3.6109179126442243,7
2306.04707,2023-06-09,16,5.4638318050256105,15,0,5.438079308923196,3
2306.04822,2023-06-09,16,5.4680601411351315,15,0,4.248495242049359,2
2306.04845,2023-06-09,16,5.459585514144159,15,0,5.459585514144159,4
2306.05178,2023-06-09,16,5.44673737166631,15,0,5.402677381872279,7
2306.05284,2023-06-09,16,4.276666119016055,15,0,4.248495242049359,167
2306.05357,2023-06-09,16,5.4638318050256105,15,0,5.402677381872279,3
2306.05392,2023-06-09,16,5.4680601411351315,15,0,5.4680601411351315,2
2306.05399,2023-06-09,16,5.4510384535657,15,0,5.438079308923196,6
2306.05410,2023-06-09,16,5.459585514144159,15,0,5.402677381872279,4
2306.05411,2023-06-09,16,5.4680601411351315,15,0,5.407171771460119,2
2306.05420,2023-06-09,16,5.4680601411351315,15,0,5.4680601411351315,2
2306.05422,2023-06-09,16,5.429345628954441,15,0,5.407171771460119,11
2306.05424,2023-06-09,16,5.44673737166631,15,0,5.393627546352362,7
2306.05425,2023-06-09,16,5.424950017481403,15,0,5.393627546352362,12
2306.05427,2023-06-09,16,5.4638318050256105,15,0,5.402677381872279,3
2306.05428,2023-06-09,16,5.4638318050256105,15,0,5.407171771460119,3
2306.05685,2023-06-11,4,3.4339872044851463,3,0,3.332204510175204,43
2306.05696,2023-06-11,4,4.2626798770413155,3,0,3.332204510175204,3
2306.05836,2023-06-11,4,4.219507705176107,3,0,4.219507705176107,6
2306.06070,2023-06-11,4,3.970291913552122,3,0,3.970291913552122,21
2306.05493,2023-06-12,7,3.9318256327243257,6,0,3.9318256327243257,6
2306.05544,2023-06-12,7,3.828641396489095,6,0,3.7376696182833684,11
2306.05949,2023-06-12,7,3.8501476017100584,6,0,3.7612001156935624,10
2306.06044,2023-06-12,7,3.970291913552122,6,0,3.7376696182833684,4
2306.06092,2023-06-12,7,3.970291913552122,6,0,3.7612001156935624,4
2306.06212,2023-06-12,7,3.8501476017100584,6,0,3.8501476017100584,10
2306.07075,2023-06-12,7,3.828641396489095,6,0,3.828641396489095,11
2306.06189,2023-06-13,10,4.927253685157205,9,0,4.927253685157205,32
2306.06546,2023-06-13,10,5.062595033026967,9,0,5.062595033026967,12
2306.06638,2023-06-13,10,5.0238805208462765,9,0,4.844187086458591,18
2306.06823,2023-06-13,10,5.111987788356544,9,0,5.049856007249537,4
2306.07042,2023-06-13,10,5.075173815233827,9,0,5.049856007249537,10
2306.07174,2023-06-13,10,5.017279836814924,9,0,5.017279836814924,19
2306.07179,2023-06-13,10,4.983606621708336,9,0,4.983606621708336,24
2306.07196,2023-06-13,10,5.087596335232384,9,0,4.976733742420574,8
2306.07279,2023-06-13,10,5.030437921392435,9,0,4.976733742420574,17
2306.07280,2023-06-13,10,4.976733742420574,9,0,4.844187086458591,25
2306.07349,2023-06-14,17,5.493061443340548,16,0,4.867534450455582,11
2306.07437,2023-06-14,17,5.5254529391317835,16,0,5.501258210544727,3
2306.07473,2023-06-14,17,5.517452896464707,16,0,5.4116460518550396,5
2306.07476,2023-06-14,17,5.459585514144159,16,0,5.4116460518550396,19
2306.07536,2023-06-14,17,5.488937726156687,16,0,5.488937726156687,12
2306.07552,2023-06-14,17,5.5254529391317835,16,0,5.497168225293202,3
2306.07580,2023-06-14,17,5.5093883366279774,16,0,5.497168225293202,7
2306.07906,2023-06-14,17,5.476463551931511,16,0,5.429345628954441,15
2306.07915,2023-06-14,17,5.488937726156687,16,0,5.488937726156687,12
2306.07941,2023-06-14,17,5.5254529391317835,16,0,5.5254529391317835,3
2306.07944,2023-06-14,17,5.5134287461649825,16,0,5.429345628954441,6
2306.07946,2023-06-14,17,5.53338948872752,16,0,5.424950017481403,1
2306.07954,2023-06-14,17,4.948759890378168,16,0,4.867534450455582,113
2306.07967,2023-06-14,17,5.429345628954441,16,0,5.424950017481403,26
2306.07968,2023-06-14,17,5.5134287461649825,16,0,5.501258210544727,6
2306.07969,2023-06-14,17,5.517452896464707,16,0,5.429345628954441,5
2306.07970,2023-06-14,17,5.5134287461649825,16,0,5.4116460518550396,6
2306.08055,2023-06-16,26,5.948034989180646,25,0,5.860786223465865,3
2306.08068,2023-06-16,26,5.940171252720432,25,0,5.683579767338681,6
2306.08129,2023-06-16,26,5.942799375126701,25,0,5.869296913133774,5
2306.08133,2023-06-16,26,5.945420608606575,25,0,5.918893854273146,4
2306.08161,2023-06-16,26,5.905361848054571,25,0,5.831882477283517,19
2306.08205,2023-06-16,26,5.932245187448011,25,0,5.877735781779639,9
2306.08276,2023-06-16,26,5.739792912179234,25,0,5.683579767338681,75
2306.08543,2023-06-16,26,5.8944028342648505,25,0,5.8944028342648505,23
2306.08568,2023-06-16,26,5.863631175598097,25,0,5.863631175598097,34
2306.08620,2023-06-16,26,5.929589143389895,25,0,5.918893854273146,10
2306.08640,2023-06-16,26,5.883322388488279,25,0,5.869296913133774,27
2306.08647,2023-06-16,26,5.921578419643816,25,0,5.921578419643816,13
2306.08651,2023-06-16,26,5.948034989180646,25,0,5.877735781779639,3
2306.08707,2023-06-16,26,5.940171252720432,25,0,5.683579767338681,6
2306.08893,2023-06-16,26,5.937536205082426,25,0,5.877735781779639,7
2306.08997,2023-06-16,26,5.929589143389895,25,0,5.831882477283517,10
2306.09093,2023-06-16,26,5.91350300563827,25,0,5.831882477283517,16
2306.09109,2023-06-16,26,5.945420608606575,25,0,5.8522024797744745,4
2306.09200,2023-06-16,26,5.924255797414532,25,0,5.860786223465865,12
2306.09296,2023-06-16,26,5.902633333401366,25,0,5.860786223465865,20
2306.09316,2023-06-16,26,5.929589143389895,25,0,5.877735781779639,10
2306.09322,2023-06-16,26,5.948034989180646,25,0,5.902633333401366,3
2306.09327,2023-06-16,26,5.929589143389895,25,0,5.929589143389895,10
2306.09329,2023-06-16,26,5.910796644040527,25,0,5.902633333401366,17
2306.09348,2023-06-16,26,5.863631175598097,25,0,5.8522024797744745,34
2306.09349,2023-06-16,26,5.942799375126701,25,0,5.683579767338681,5
2306.09442,2023-06-19,12,5.147494476813453,11,0,5.147494476813453,7
2306.09479,2023-06-19,12,5.1298987149230735,11,0,4.976733742420574,10
2306.09539,2023-06-19,12,5.1298987149230735,11,0,4.976733742420574,10
2306.09557,2023-06-19,12,5.170483995038151,11,0,5.170483995038151,3
2306.09635,2023-06-19,12,5.147494476813453,11,0,5.056245805348308,7
2306.09682,2023-06-19,12,5.147494476813453,11,0,5.049856007249537,7
2306.09683,2023-06-19,12,5.093750200806762,11,0,5.049856007249537,16
2306.09782,2023-06-19,12,4.997212273764115,11,0,4.997212273764115,31
2306.09864,2023-06-19,12,5.099866427824199,11,0,5.056245805348308,15
2306.09896,2023-06-19,12,5.062595033026967,11,0,4.795790545596741,21
2306.10007,2023-06-19,12,5.10594547390058,11,0,4.976733742420574,14
2306.10012,2023-06-19,12,4.955827057601261,11,0,4.795790545596741,37
2306.11698,2023-06-20,1,0.0,0,0,0.0,13
2306.10169,2023-06-21,12,5.579729825986222,11,0,5.5053315359323625,6
2306.10231,2023-06-21,12,5.568344503761097,11,0,5.568344503761097,9
2306.10533,2023-06-21,12,5.556828061699537,11,0,5.529429087511423,12
2306.10763,2023-06-21,12,5.575949103146316,11,0,5.575949103146316,7
2306.10785,2023-06-21,12,5.583496308781699,11,0,5.556828061699537,5
2306.10900,2023-06-21,12,5.529429087511423,11,0,5.5053315359323625,19
2306.10968,2023-06-21,12,5.575949103146316,11,0,5.556828061699537,7
2306.10998,2023-06-21,12,5.54907608489522,11,0,4.59511985013459,14
2306.11565,2023-06-21,12,5.537334267018537,11,0,5.537334267018537,17
2306.11644,2023-06-21,12,4.727387818712341,11,0,4.59511985013459,158
2306.11706,2023-06-21,12,5.568344503761097,11,0,5.568344503761097,9
2306.11719,2023-06-21,12,5.575949103146316,11,0,5.529429087511423,7
2306.11932,2023-06-22,10,5.288267030694535,9,0,5.288267030694535,6
2306.11987,2023-06-22,10,5.198497031265826,9,0,5.030437921392435,23
2306.12059,2023-06-22,10,5.293304824724492,9,0,5.293304824724492,5
2306.12156,2023-06-22,10,5.123963979403259,9,0,5.123963979403259,36
2306.12422,2023-06-22,10,5.25227342804663,9,0,5.214935757608986,13
2306.12509,2023-06-22,10,5.241747015059643,9,0,5.030437921392435,15
2306.12672,2023-06-22,10,5.1647859739235145,9,0,5.1647859739235145,29
2306.12925,2023-06-22,10,4.997212273764115,9,0,4.997212273764115,56
2306.12929,2023-06-22,10,5.25227342804663,9,0,5.030437921392435,13
2306.13078,2023-06-22,10,5.2832037287379885,9,0,5.214935757608986,7
2306.10008,2023-06-23,2,2.302585092994046,1,0,2.302585092994046,9
2306.12760,2023-06-23,2,2.302585092994046,1,0,2.302585092994046,9
2306.13421,2023-06-26,7,4.61512051684126,6,0,4.61512051684126,17
2306.13455,2023-06-26,7,4.6913478822291435,6,0,4.6913478822291435,9
2306.13575,2023-06-26,7,4.61512051684126,6,0,4.499809670330265,17
2306.13588,2023-06-26,7,4.672828834461906,6,0,4.499809670330265,11
2306.13631,2023-06-26,7,4.672828834461906,6,0,4.672828834461906,11
2306.13649,2023-06-26,7,4.406719247264253,6,0,4.406719247264253,36
2306.13651,2023-06-26,7,4.624972813284271,6,0,4.624972813284271,16
2306.13754,2023-06-27,18,5.278114659230517,17,0,5.049856007249537,6
2306.13776,2023-06-27,18,5.2832037287379885,17,0,4.844187086458591,5
2306.13840,2023-06-27,18,5.247024072160486,17,0,4.844187086458591,12
2306.14035,2023-06-27,18,5.2574953720277815,17,0,5.2574953720277815,10
2306.14048,2023-06-27,18,5.236441962829949,17,0,4.844187086458591,14
2306.14066,2023-06-27,18,5.303304908059076,17,0,5.049856007249537,1
2306.14101,2023-06-27,18,5.25227342804663,17,0,5.25227342804663,11
2306.14153,2023-06-27,18,5.278114659230517,17,0,5.049856007249537,6
2306.14289,2023-06-27,18,5.225746673713202,17,0,4.844187086458591,16
2306.14435,2023-06-27,18,5.198497031265826,17,0,5.049856007249537,21
2306.14447,2023-06-27,18,5.278114659230517,17,0,5.278114659230517,6
2306.14565,2023-06-27,18,5.278114659230517,17,0,5.267858159063328,6
2306.14795,2023-06-27,18,5.159055299214529,17,0,4.844187086458591,28
2306.14824,2023-06-27,18,5.111987788356544,17,0,5.111987788356544,36
2306.14846,2023-06-27,18,5.272999558563747,17,0,5.049856007249537,7
2306.14878,2023-06-27,18,5.2832037287379885,17,0,5.049856007249537,5
2306.14892,2023-06-27,18,5.262690188904886,17,0,5.262690188904886,9
2306.14896,2023-06-27,18,5.298317366548036,17,0,5.267858159063328,2
2306.15091,2023-06-28,9,4.770684624465665,8,0,4.770684624465665,6
2306.15128,2023-06-28,9,4.762173934797756,8,0,4.762173934797756,7
2306.15354,2023-06-28,9,4.762173934797756,8,0,4.762173934797756,7
2306.15400,2023-06-28,9,4.787491742782046,8,0,4.672828834461906,4
2306.15447,2023-06-28,9,4.77912349311153,8,0,4.77912349311153,5
2306.15595,2023-06-28,9,4.248495242049359,8,0,3.9512437185814275,54
2306.15626,2023-06-28,9,4.663439094112067,8,0,3.9512437185814275,18
2306.15658,2023-06-28,9,4.709530201312334,8,0,4.672828834461906,13
2306.15667,2023-06-28,9,4.74493212836325,8,0,4.74493212836325,9
2306.15724,2023-06-29,9,4.59511985013459,8,0,4.189654742026425,6
2306.15794,2023-06-29,9,4.465908118654584,8,0,4.189654742026425,18
2306.16009,2023-06-29,9,4.634728988229636,8,0,4.634728988229636,2
2306.16052,2023-06-29,9,4.59511985013459,8,0,4.59511985013459,6
2306.16388,2023-06-29,9,4.59511985013459,8,0,4.59511985013459,6
2306.16410,2023-06-29,9,4.330733340286331,8,0,4.330733340286331,29
2306.16564,2023-06-29,9,4.624972813284271,8,0,4.189654742026425,3
2306.17107,2023-06-29,9,4.532599493153256,8,0,4.189654742026425,12
2306.17156,2023-06-29,9,4.418840607796598,8,0,4.418840607796598,22
2306.16527,2023-06-30,11,4.962844630259907,10,0,4.875197323201151,47
2306.16601,2023-06-30,11,5.225746673713202,10,0,5.225746673713202,4
2306.16700,2023-06-30,11,5.214935757608986,10,0,5.214935757608986,6
2306.16793,2023-06-30,11,5.209486152841421,10,0,5.209486152841421,7
2306.16857,2023-06-30,11,5.220355825078324,10,0,5.220355825078324,5
