arxiv_id_clean,cohort_day,day_total,day_count,own_kw_cell_sum,Z1p_kw,Zc_kw,Zown_loo_kw,kw_cell_size,kw_singleton
2510.02297,2025-10-03,1071,50,191,6.78105762593618,3.784189633918261,5.003946305945459,7,0
2510.02306,2025-10-03,1071,50,16,6.962243464266207,3.8918202981106265,2.5649493574615367,2,0
2510.02314,2025-10-03,1071,50,175,6.799055862058796,3.8501476017100584,4.74493212836325,4,0
2510.02315,2025-10-03,1071,50,175,6.799055862058796,3.8501476017100584,5.135798437050262,4,0
2509.22033,2025-10-06,526,36,33,6.202535517187923,3.5263605246161616,2.70805020110221,3,0
2509.23202,2025-10-06,526,36,30,6.208590026096629,3.58351893845611,0.0,1,1
2509.23291,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,4.543294782270004,6,0
2509.24975,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.58351893845611,7,0
2509.25122,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.332204510175204,7,0
2509.25771,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.258096538021482,7,0
2509.25944,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.420534999272286,9,0
2509.26354,2025-10-06,526,36,59,6.148468295917647,3.4965075614664802,3.7376696182833684,4,0
2509.26388,2025-10-06,526,36,29,6.210600077024653,3.5553480614894135,1.0986122886681098,2,0
2510.00177,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,4.5217885770490405,6,0
2510.00515,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.225746673713202,9,0
2510.00658,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.5263605246161616,7,0
2510.00938,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,3.5553480614894135,6,0
2510.01068,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.327876168789581,9,0
2510.01132,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,4.48863636973214,6,0
2510.01141,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,4.624972813284271,9,0
2510.01329,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.4339872044851463,7,0
2510.01354,2025-10-06,526,36,59,6.148468295917647,3.4965075614664802,4.04305126783455,4,0
2510.01459,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,4.5217885770490405,6,0
2510.01698,2025-10-06,526,36,15,6.238324625039508,3.5263605246161616,2.3978952727983707,3,0
2510.01879,2025-10-06,526,36,33,6.202535517187923,3.5263605246161616,3.258096538021482,3,0
2510.02110,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.5553480614894135,7,0
2510.02375,2025-10-06,526,36,33,6.202535517187923,3.5263605246161616,3.332204510175204,3,0
2510.02410,2025-10-06,526,36,94,6.07073772800249,3.4339872044851463,4.30406509320417,6,0
2510.02571,2025-10-06,526,36,29,6.210600077024653,3.5553480614894135,3.332204510175204,2,0
2510.02657,2025-10-06,526,36,15,6.238324625039508,3.5263605246161616,2.5649493574615367,3,0
2510.02665,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.327876168789581,9,0
2510.02730,2025-10-06,526,36,36,6.19644412779452,3.4011973816621555,3.4965075614664802,7,0
2510.02880,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.41610040220442,9,0
2510.03120,2025-10-06,526,36,59,6.148468295917647,3.4965075614664802,3.970291913552122,4,0
2510.03160,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.407171771460119,9,0
2510.03194,2025-10-06,526,36,59,6.148468295917647,3.4965075614664802,3.367295829986474,4,0
2510.03204,2025-10-06,526,36,15,6.238324625039508,3.5263605246161616,2.1972245773362196,3,0
2510.03230,2025-10-06,526,36,4,6.259581464064923,3.58351893845611,0.0,1,1
2510.03232,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.420534999272286,9,0
2510.03574,2025-10-06,526,36,226,5.707110264748875,3.332204510175204,5.37989735354046,9,0
2509.24613,2025-10-07,806,44,27,6.659293919683638,3.7612001156935624,3.1780538303479458,2,0
2510.00263,2025-10-07,806,44,73,6.598509028614515,3.6888794541139363,4.0943445622221,5,0
2510.00499,2025-10-07,806,44,27,6.659293919683638,3.7612001156935624,1.6094379124341003,2,0
2510.00507,2025-10-07,806,44,118,6.535241271013659,3.6888794541139363,4.762173934797756,5,0
2510.00732,2025-10-07,806,44,6,6.68586094706836,3.784189633918261,0.0,1,1
2510.01161,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.90527477843843,9,0
2510.01586,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,5.598421958998375,6,0
2510.01645,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,5.598421958998375,6,0
2510.02350,2025-10-07,806,44,73,6.598509028614515,3.6888794541139363,4.248495242049359,5,0
2510.02387,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,5.564520407322694,6,0
2510.02919,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.9344739331306915,9,0
2510.03264,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.820281565605037,9,0
2510.03434,2025-10-07,806,44,25,6.661854740545311,3.6888794541139363,3.091042453358316,5,0
2510.03528,2025-10-07,806,44,73,6.598509028614515,3.6888794541139363,4.007333185232471,5,0
2510.03561,2025-10-07,806,44,73,6.598509028614515,3.713572066704308,3.8918202981106265,4,0
2510.03632,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.672828834461906,9,0
2510.03755,2025-10-07,806,44,9,6.682108597449809,3.784189633918261,0.0,1,1
2510.03857,2025-10-07,806,44,25,6.661854740545311,3.6888794541139363,2.995732273553991,5,0
2510.03871,2025-10-07,806,44,73,6.598509028614515,3.6888794541139363,3.784189633918261,5,0
2510.04016,2025-10-07,806,44,73,6.598509028614515,3.6888794541139363,4.219507705176107,5,0
2510.04072,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.976733742420574,9,0
2510.04136,2025-10-07,806,44,73,6.598509028614515,3.713572066704308,4.248495242049359,4,0
2510.04226,2025-10-07,806,44,15,6.674561391814426,3.7612001156935624,2.5649493574615367,2,0
2510.04290,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.852030263919617,9,0
2510.04399,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,5.598421958998375,6,0
2510.04434,2025-10-07,806,44,6,6.68586094706836,3.784189633918261,0.0,1,1
2510.04618,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,4.927253685157205,6,0
2510.04673,2025-10-07,806,44,15,6.674561391814426,3.7612001156935624,1.3862943611198906,2,0
2510.04694,2025-10-07,806,44,73,6.598509028614515,3.713572066704308,4.204692619390966,4,0
2510.04786,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.983606621708336,9,0
2510.04800,2025-10-07,806,44,73,6.598509028614515,3.713572066704308,3.6109179126442243,4,0
2510.04860,2025-10-07,806,44,25,6.661854740545311,3.6888794541139363,3.1354942159291497,5,0
2510.04979,2025-10-07,806,44,35,6.648984550024776,3.7376696182833684,3.5553480614894135,3,0
2510.04995,2025-10-07,806,44,35,6.648984550024776,3.7376696182833684,3.5553480614894135,3,0
2510.04996,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.890349128221754,9,0
2510.05025,2025-10-07,806,44,35,6.648984550024776,3.7376696182833684,1.0986122886681098,3,0
2510.05034,2025-10-07,806,44,118,6.535241271013659,3.6888794541139363,4.219507705176107,5,0
2510.05040,2025-10-07,806,44,25,6.661854740545311,3.6888794541139363,2.9444389791664403,5,0
2510.05069,2025-10-07,806,44,148,6.490723534502507,3.58351893845611,4.912654885736052,9,0
2510.05081,2025-10-07,806,44,25,6.661854740545311,3.6888794541139363,3.044522437723423,5,0
2510.05091,2025-10-07,806,44,118,6.535241271013659,3.6888794541139363,4.59511985013459,5,0
2510.05093,2025-10-07,806,44,118,6.535241271013659,3.6888794541139363,4.718498871295094,5,0
2510.05094,2025-10-07,806,44,118,6.535241271013659,3.6888794541139363,4.394449154672439,5,0
2510.05096,2025-10-07,806,44,271,6.284134161070802,3.6635616461296463,5.0238805208462765,6,0
2509.21499,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.424869023905388,13,0
2509.23379,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,3.784189633918261,7,0
2509.24107,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,4.983606621708336,7,0
2509.26328,2025-10-08,1239,50,144,6.999422467507961,3.828641396489095,4.454347296253507,5,0
2510.01353,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,5.402677381872279,7,0
2510.02300,2025-10-08,1239,50,144,6.999422467507961,3.828641396489095,4.927253685157205,5,0
2510.02341,2025-10-08,1239,50,16,7.1098794630722715,3.8918202981106265,2.5649493574615367,2,0
2510.03270,2025-10-08,1239,50,144,6.999422467507961,3.828641396489095,4.624972813284271,5,0
2510.03506,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,3.784189633918261,7,0
2510.03978,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,4.007333185232471,7,0
2510.04081,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.395261598115449,13,0
2510.04087,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.429719478039138,13,0
2510.04162,2025-10-08,1239,50,144,6.999422467507961,3.828641396489095,4.762173934797756,5,0
2510.04506,2025-10-08,1239,50,16,7.1098794630722715,3.8918202981106265,1.6094379124341003,2,0
2510.04514,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,3.9889840465642745,7,0
2510.04871,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,4.663439094112067,13,0
2510.05122,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.42648845745769,13,0
2510.05137,2025-10-08,1239,50,79,7.057036981697891,3.871201010907891,4.30406509320417,3,0
2510.05156,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,5.3981627015177525,7,0
2510.05251,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.419994928147142,13,0
2510.05318,2025-10-08,1239,50,51,7.080867896690782,3.871201010907891,3.4011973816621555,3,0
2510.05342,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.423246963533519,13,0
2510.05367,2025-10-08,1239,50,144,6.999422467507961,3.828641396489095,4.927253685157205,5,0
2510.05396,2025-10-08,1239,50,51,7.080867896690782,3.871201010907891,3.7376696182833684,3,0
2510.05432,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,5.389071729816501,7,0
2510.05485,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.332204510175204,6,0
2510.05560,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.332204510175204,6,0
2510.05571,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,5.351858133476067,7,0
2510.05592,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,4.736198448394496,7,0
2510.05681,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,4.007333185232471,7,0
2510.05934,2025-10-08,1239,50,5,7.118826249062078,3.8918202981106265,1.0986122886681098,2,0
2510.06030,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.4965075614664802,6,0
2510.06036,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.421622267806518,13,0
2510.06052,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.395261598115449,13,0
2510.06056,2025-10-08,1239,50,79,7.057036981697891,3.871201010907891,4.30406509320417,3,0
2510.06062,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.410174881966167,13,0
2510.06071,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.5263605246161616,6,0
2510.06101,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.431331081933479,13,0
2510.06107,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.428105272684596,13,0
2510.06131,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,3.871201010907891,7,0
2510.06139,2025-10-08,1239,50,5,7.118826249062078,3.8918202981106265,1.0986122886681098,2,0
2510.06182,2025-10-08,1239,50,621,6.428105272684596,3.6375861597263857,6.418364935936212,13,0
2510.06199,2025-10-08,1239,50,225,6.922643891475888,3.784189633918261,5.4116460518550396,7,0
2510.06208,2025-10-08,1239,50,51,7.080867896690782,3.871201010907891,3.4965075614664802,3,0
2510.06213,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.4965075614664802,6,0
2510.06217,2025-10-08,1239,50,79,7.057036981697891,3.871201010907891,2.5649493574615367,3,0
2510.06218,2025-10-08,1239,50,58,7.074963197966044,3.784189633918261,4.007333185232471,7,0
2510.06219,2025-10-08,1239,50,35,7.094234845924755,3.8066624897703196,3.2188758248682006,6,0
2510.06528,2025-10-08,1239,50,5,7.118826249062078,3.8918202981106265,1.3862943611198906,2,0
2510.06596,2025-10-08,1239,50,5,7.118826249062078,3.8918202981106265,1.3862943611198906,2,0
2509.21842,2025-10-09,811,43,51,6.634633357861686,3.6635616461296463,3.8918202981106265,5,0
2509.24375,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.997212273764115,9,0
2510.01954,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.406719247264253,7,0
2510.01982,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,4.59511985013459,6,0
2510.03215,2025-10-09,811,43,161,6.478509642208569,3.6888794541139363,4.143134726391533,4,0
2510.04204,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.919980925828125,9,0
2510.04212,2025-10-09,811,43,146,6.501289670540389,3.6635616461296463,4.795790545596741,5,0
2510.04230,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.875197323201151,9,0
2510.04678,2025-10-09,811,43,51,6.634633357861686,3.6635616461296463,3.044522437723423,5,0
2510.04910,2025-10-09,811,43,146,6.501289670540389,3.6635616461296463,4.983606621708336,5,0
2510.04999,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,4.61512051684126,6,0
2510.05057,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,4.543294782270004,6,0
2510.05152,2025-10-09,811,43,161,6.478509642208569,3.6888794541139363,5.056245805348308,4,0
2510.05491,2025-10-09,811,43,146,6.501289670540389,3.6635616461296463,4.927253685157205,5,0
2510.05644,2025-10-09,811,43,25,6.668228248417403,3.7612001156935624,0.0,1,1
2510.05862,2025-10-09,811,43,161,6.478509642208569,3.6888794541139363,4.948759890378168,4,0
2510.05891,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,4.653960350157523,6,0
2510.06261,2025-10-09,811,43,51,6.634633357861686,3.6635616461296463,3.828641396489095,5,0
2510.06308,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,3.9512437185814275,6,0
2510.06426,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,5.043425116919247,9,0
2510.06475,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,5.049856007249537,9,0
2510.06557,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.8283137373023015,9,0
2510.06590,2025-10-09,811,43,146,6.501289670540389,3.6635616461296463,4.23410650459726,5,0
2510.06607,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.5217885770490405,7,0
2510.06673,2025-10-09,811,43,39,6.650279048587422,3.7376696182833684,3.5553480614894135,2,0
2510.06710,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,3.970291913552122,7,0
2510.06751,2025-10-09,811,43,106,6.559615237493242,3.6375861597263857,4.442651256490317,6,0
2510.06783,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.418840607796598,7,0
2510.06855,2025-10-09,811,43,11,6.68586094706836,3.7376696182833684,2.0794415416798357,2,0
2510.06888,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.5217885770490405,7,0
2510.06917,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.812184355372417,9,0
2510.06953,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,5.003946305945459,9,0
2510.07019,2025-10-09,811,43,157,6.484635235635252,3.5553480614894135,4.948759890378168,9,0
2510.07037,2025-10-09,811,43,5,6.693323668269949,3.7612001156935624,0.0,1,1
2510.07041,2025-10-09,811,43,51,6.634633357861686,3.6635616461296463,3.8501476017100584,5,0
2510.07143,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.418840607796598,7,0
2510.07238,2025-10-09,811,43,15,6.680854678790215,3.7612001156935624,0.0,1,1
2510.07307,2025-10-09,811,43,51,6.634633357861686,3.6635616461296463,3.828641396489095,5,0
2510.07310,2025-10-09,811,43,161,6.478509642208569,3.6888794541139363,4.836281906951478,4,0
2510.07313,2025-10-09,811,43,11,6.68586094706836,3.7376696182833684,1.6094379124341003,2,0
2510.07315,2025-10-09,811,43,39,6.650279048587422,3.7376696182833684,1.791759469228055,2,0
2510.07318,2025-10-09,811,43,146,6.501289670540389,3.6635616461296463,4.74493212836325,5,0
2510.07550,2025-10-09,811,43,95,6.57507584059962,3.6109179126442243,4.5217885770490405,7,0
2509.23500,2025-10-10,1489,50,9,7.300472814267799,3.8918202981106265,1.9459101490553132,2,0
2509.23768,2025-10-10,1489,50,197,7.164720378771857,3.784189633918261,5.003946305945459,7,0
2509.24797,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,5.062595033026967,10,0
2509.24817,2025-10-10,1489,50,43,7.277247726631484,3.8918202981106265,3.5553480614894135,2,0
2509.26633,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.2878585601617845,13,0
2510.02590,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.300785794663244,13,0
2510.02994,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,5.0369526024136295,10,0
2510.03117,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,4.997212273764115,10,0
2510.03222,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.154858094016418,13,0
2510.03259,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.194405391104672,13,0
2510.03279,2025-10-10,1489,50,140,7.2078598714324755,3.8501476017100584,4.204692619390966,4,0
2510.03663,2025-10-10,1489,50,331,7.055312843339752,3.784189633918261,5.752572638825633,7,0
2510.06209,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,5.056245805348308,10,0
2510.06679,2025-10-10,1489,50,331,7.055312843339752,3.784189633918261,5.552959584921617,7,0
2510.06915,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.274762021241939,13,0
2510.07048,2025-10-10,1489,50,140,7.2078598714324755,3.8501476017100584,4.90527477843843,4,0
2510.07172,2025-10-10,1489,50,51,7.271703706887368,3.8918202981106265,3.1780538303479458,2,0
2510.07242,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.248042874508429,13,0
2510.07314,2025-10-10,1489,50,8,7.301147805856032,3.8918202981106265,1.6094379124341003,2,0
2510.07429,2025-10-10,1489,50,8,7.301147805856032,3.8918202981106265,1.6094379124341003,2,0
2510.07499,2025-10-10,1489,50,140,7.2078598714324755,3.8501476017100584,4.5217885770490405,4,0
2510.07546,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,4.927253685157205,10,0
2510.07743,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.278521424165844,13,0
2510.07790,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.293419278846481,13,0
2510.07958,2025-10-10,1489,50,546,6.8501261661455,3.6375861597263857,6.295266001439646,13,0
2510.08002,2025-10-10,1489,50,197,7.164720378771857,3.784189633918261,5.159055299214529,7,0
2510.08008,2025-10-10,1489,50,9,7.300472814267799,3.8918202981106265,1.3862943611198906,2,0
2510.08143,2025-10-10,1489,50,159,7.193685818395112,3.713572066704308,4.941642422609304,10,0
2510.08191,2025-10-10,1489,50,197,7.164720378771857,3.784189633918261,5.0238805208462765,7,0
